isothermal_mdot [kg/s],isothermal_tank.mass [kg],isothermal_tank.volume [m^3],isothermal_tank.inenergy [J],isothermal_tank.pressure [Pa],isothermal_tank.temperature [degK],isothermal_tank.density [kg/m^3],isothermal_tank.sp_inenergy [J/kg],isothermal_tank.sp_enthalpy [J/kg],time [s]
-0.008051280570020344,0.027417057284044873,0.0037854117839999993,5818.855015429425,618384.7082374167,288.14999999999503,7.242820292347058,212234.84909942027,297613.8428169436,8.177
-0.008048913246707928,0.027409008370798155,0.0037854117839999993,5817.157511647228,618203.4579020197,288.1499999999951,7.24069399441542,212235.24152901818,297614.2754142865,8.178
-0.008046546621767663,0.027400961824176392,0.0037854117839999993,5815.460500678249,618022.2606992502,288.14999999999503,7.238568321679953,212235.63384359586,297614.7078862168,8.179
-0.008044180694992051,0.027392917643481403,0.0037854117839999993,5813.763982380796,617841.1166135187,288.14999999999503,7.236443273956218,212236.026043187,297615.14023277065,8.18
-0.008041815466173654,0.02738487582801522,0.0037854117839999993,5812.067956613216,617660.0256292406,288.1499999999951,7.234318851059831,212236.41812782537,297615.57245398365,8.181000000000001
-0.008039450935105094,0.02737683637708012,0.0037854117839999993,5810.3724232339055,617478.9877308359,288.1499999999951,7.232195052806473,212236.81009754466,297616.0045498921,8.182
-0.008037087101579042,0.027368799289978544,0.0037854117839999993,5808.677382101289,617298.0029027291,288.149999999995,7.230071879011868,212237.2019523785,297616.4365205317,8.183
-0.008034723965388256,0.027360764566013145,0.0037854117839999993,5806.982833073834,617117.0711293492,288.149999999995,7.227949329491798,212237.59369236056,297616.86836593825,8.184000000000001
-0.00803236152632554,0.027352732204486824,0.0037854117839999993,5805.2887760100575,616936.1923951306,288.149999999995,7.225827404062107,212237.9853175246,297617.300086148,8.185
-0.008029999784183771,0.027344702204702646,0.0037854117839999993,5803.595210768504,616755.3666845113,288.149999999995,7.223706102538685,212238.37682790426,297617.73168119666,8.186
-0.008027638738755869,0.027336674565963896,0.0037854117839999993,5801.902137207764,616574.5939819338,288.1499999999949,7.22158542473748,212238.76822353312,297618.16315112,8.187
-0.008025278389834837,0.02732864928757405,0.0037854117839999993,5800.209555186464,616393.8742718457,288.14999999999503,7.219465370474489,212239.15950444492,297618.5944959542,8.188
-0.008022918737213735,0.027320626368836844,0.0037854117839999993,5798.517464563279,616213.2075386996,288.14999999999503,7.217345939565778,212239.55067067323,297619.02571573475,8.189
-0.008020559780685681,0.027312605809056163,0.0037854117839999993,5796.825865196912,616032.5937669517,288.1499999999951,7.215227131827454,212239.94172225165,297619.4568104977,8.19
-0.008018201520043865,0.02730458760753611,0.0037854117839999993,5795.134756946111,615852.0329410627,288.14999999999503,7.213108947075681,212240.33265921383,297619.887780279,8.191
-0.008015843955081519,0.027296571763581034,0.0037854117839999993,5793.444139669669,615671.5250454997,288.1499999999951,7.210991385126686,212240.72348159328,297620.31862511404,8.192
-0.008013487085591966,0.027288558276495446,0.0037854117839999993,5791.754013226413,615491.0700647319,288.1499999999951,7.208874445796741,212241.1141894237,297620.7493450391,8.193
-0.008011130911368564,0.027280547145584068,0.0037854117839999993,5790.064377475206,615310.6679832344,288.149999999995,7.206758128902172,212241.50478273857,297621.17994008976,8.194
-0.008008775432204754,0.027272538370151866,0.0037854117839999993,5788.3752322749615,615130.318785487,288.1499999999949,7.204642434259372,212241.89526157148,297621.6104103017,8.195
-0.008006420647894023,0.027264531949503977,0.0037854117839999993,5786.686577484629,614950.0224559742,288.149999999995,7.202527361684776,212242.2856259561,297622.0407557112,8.196
-0.008004066558229947,0.027256527882945737,0.0037854117839999993,5784.99841296319,614769.7789791836,288.14999999999503,7.200412910994874,212242.67587592595,297622.4709763537,8.197000000000001
-0.00800171316300612,0.027248526169782735,0.0037854117839999993,5783.3107385696785,614589.5883396096,288.14999999999503,7.198299082006224,212243.06601151454,297622.90107226494,8.198
-0.00799936046201624,0.027240526809320723,0.0037854117839999993,5781.623554163156,614409.4505217491,288.149999999995,7.196185874535421,212243.45603275535,297623.33104348084,8.199
-0.007997008455054046,0.027232529800865674,0.0037854117839999993,5779.936859602729,614229.3655101047,288.149999999995,7.194073288399125,212243.84593968184,297623.7608900368,8.2
-0.007994657141913355,0.027224535143723753,0.0037854117839999993,5778.250654747544,614049.333289183,288.14999999999503,7.191961323414044,212244.2357323277,297624.190611969,8.201
-0.007992306522388016,0.02721654283720137,0.0037854117839999993,5776.5649394567945,613869.353843496,288.14999999999503,7.189849979396951,212244.62541072644,297624.620209313,8.202
-0.007989956596271977,0.027208552880605103,0.0037854117839999993,5774.879713589698,613689.4271575599,288.1499999999951,7.1877392561646625,212245.01497491138,297625.0496821043,8.203
-0.00798760736335923,0.027200565273241734,0.0037854117839999993,5773.19497700552,613509.5532158937,288.149999999995,7.18562915353405,212245.40442491608,297625.47903037904,8.204
-0.007985258823443817,0.027192580014418294,0.0037854117839999993,5771.510729563567,613329.7320030243,288.1499999999949,7.183519671322051,212245.7937607739,297625.9082541724,8.205
-0.00798291097631987,0.02718459710344198,0.0037854117839999993,5769.826971123191,613149.9635034814,288.14999999999503,7.181410809345645,212246.18298251857,297626.33735352074,8.206
-0.00798056382178157,0.027176616539620186,0.0037854117839999993,5768.143701543767,612970.2477017979,288.1499999999951,7.179302567421868,212246.5720901834,297626.7663284591,8.207
-0.007978217359623138,0.027168638322260567,0.0037854117839999993,5766.460920684724,612790.5845825137,288.1499999999951,7.177194945367818,212246.96108380178,297627.1951790235,8.208
-0.007975871589638901,0.027160662450670933,0.0037854117839999993,5764.778628405526,612610.9741301716,288.14999999999503,7.175087943000639,212247.3499634072,297627.62390524946,8.209
-0.007973526511623209,0.0271526889241593,0.0037854117839999993,5763.096824565671,612431.4163293192,288.149999999995,7.172981560137528,212247.738729033,297628.05250717275,8.21
-0.007971182125370497,0.027144717742033933,0.0037854117839999993,5761.415509024709,612251.9111645101,288.14999999999503,7.17087579659575,212248.12738071263,297628.4809848288,8.211
-0.00796883843067526,0.027136748903603264,0.0037854117839999993,5759.734681642222,612072.4586203009,288.1499999999951,7.16877065219261,212248.51591847965,297628.9093382535,8.212
-0.007966495427332038,0.02712878240817592,0.0037854117839999993,5758.054342277827,611893.0586812521,288.14999999999503,7.166666126745467,212248.90434236728,297629.3375674823,8.213000000000001
-0.007964153115135455,0.02712081825506079,0.0037854117839999993,5756.3744907911905,611713.7113319311,288.14999999999503,7.164562220071748,212249.29265240888,297629.7656725508,8.214
-0.007961811493880188,0.027112856443566914,0.0037854117839999993,5754.695127042014,611534.4165569079,288.14999999999503,7.162458931988922,212249.68084863795,297630.1936534947,8.215
-0.007959470563360964,0.027104896973003556,0.0037854117839999993,5753.0162508900385,611355.174340758,288.1499999999951,7.160356262314515,212250.06893108782,297630.6215103496,8.216
-0.00795713032337259,0.027096939842680173,0.0037854117839999993,5751.33786219504,611175.9846680608,288.14999999999515,7.158254210866106,212250.4568997918,297631.049243151,8.217
-0.007954790773709926,0.027088985051906468,0.0037854117839999993,5749.659960816845,610996.8475234007,288.14999999999515,7.156152777461337,212250.8447547833,297631.4768519345,8.218
