run_time [s],time [s],state [-],ox_l1 [lbf],ox_l2 [lbf],ox_l3 [lbf],ox_l4 [lbf],fu_l1 [lbf],fu_l2 [lbf],fu_l3 [lbf],fu_l4 [lbf],ox_tc_094 [degF],ox_tc_097 [degF],fu_tc_056 [degF],ch_stc_101_a [degF],ch_stc_101_b [degF],ch_stc_101_c [degF]
22.0020,5.2900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.0140,5.3020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.0260,5.3140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.0380,5.3260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.0500,5.3380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.0620,5.3500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.0740,5.3620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.0860,5.3740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.0980,5.3860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1100,5.3980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1220,5.4100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1340,5.4220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1460,5.4340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1580,5.4460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1700,5.4580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1820,5.4700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.1940,5.4820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.2060,5.4940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.2180,5.5060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.2300,5.5180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.2420,5.5300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.2540,5.5420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.2660,5.5540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.2780,5.5660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.2900,5.5780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.3020,5.5900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.3140,5.6020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.3260,5.6140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.3380,5.6260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.3500,5.6380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.3620,5.6500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.3740,5.6620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.3860,5.6740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.3980,5.6860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.4100,5.6980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.4220,5.7100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1335.92,-404.00,-404.00
22.4340,5.7220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1335.92,-404.00,-404.00
22.4460,5.7340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1335.92,-404.00,-404.00
22.4580,5.7460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1335.92,-404.00,-404.00
22.4700,5.7580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.4820,5.7700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.4940,5.7820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.5060,5.7940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.5180,5.8060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.5300,5.8180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.5420,5.8300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.5540,5.8420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.5660,5.8540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.5780,5.8660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.5900,5.8780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.6020,5.8900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.6140,5.9020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.6260,5.9140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.6380,5.9260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,83.12,1334.84,-404.00,-404.00
22.6500,5.9380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.6620,5.9500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.6740,5.9620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.6860,5.9740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.6980,5.9860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.7100,5.9980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.7220,6.0100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.7340,6.0220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.7460,6.0340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.7580,6.0460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.7700,6.0580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.7820,6.0700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.7940,6.0820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.8060,6.0940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.8180,6.1060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,84.20,1334.84,-404.00,-404.00
22.8300,6.1180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,84.20,1334.84,-404.00,-404.00
22.8420,6.1300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.8540,6.1420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.8660,6.1540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.8780,6.1660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.8900,6.1780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9020,6.1900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9140,6.2020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9260,6.2140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9380,6.2260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9500,6.2380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9620,6.2500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9740,6.2620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9860,6.2740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
22.9980,6.2860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
23.0100,6.2980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
23.0220,6.3100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
23.0340,6.3220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
23.0460,6.3340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
23.0580,6.3460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
23.0700,6.3580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,83.12,1334.84,-404.00,-404.00
23.0820,6.3700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.0940,6.3820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1060,6.3940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1180,6.4060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1300,6.4180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1420,6.4300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1540,6.4420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1660,6.4540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1780,6.4660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.1900,6.4780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.2020,6.4900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.2140,6.5020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.2260,6.5140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.2380,6.5260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.2500,6.5380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.2620,6.5500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.2740,6.5620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.2860,6.5740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.2980,6.5860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.3100,6.5980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.3220,6.6100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.3340,6.6220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.3460,6.6340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.3580,6.6460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.3700,6.6580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.3820,6.6700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.3940,6.6820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4060,6.6940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4180,6.7060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4300,6.7180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4420,6.7300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4540,6.7420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4660,6.7540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4780,6.7660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.4900,6.7780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.5020,6.7900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.5140,6.8020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.5260,6.8140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.5380,6.8260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.5500,6.8380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.5620,6.8500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.5740,6.8620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.5860,6.8740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.5980,6.8860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6100,6.8980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6220,6.9100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6340,6.9220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6460,6.9340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6580,6.9460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6700,6.9580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6820,6.9700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.6940,6.9820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7060,6.9940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7180,7.0060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7300,7.0180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7420,7.0300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7540,7.0420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7660,7.0540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7780,7.0660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.7900,7.0780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.8020,7.0900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.8140,7.1020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.8260,7.1140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,82.04,1334.84,-404.00,-404.00
23.8380,7.1260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.8500,7.1380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.8620,7.1500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
23.8740,7.1620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,82.04,1334.84,-404.00,-404.00
