run_time [s],time [s],state [-],ox_l1 [lbf]
55.853001,11.929001,1,0.000000
55.860001,11.936001,1,-1.000000
55.867001,11.943001,1,-1.000000
55.873001,11.949001,1,0.000000
55.880001,11.956001,1,0.000000
55.886002,11.962002,1,0.000000
55.893002,11.969002,1,-1.000000
55.898998,11.974998,1,-1.000000
55.905998,11.981998,1,0.000000
55.911999,11.987999,1,0.000000
55.918999,11.994999,1,0.000000
55.924999,12.000999,1,-1.000000
55.931999,12.007999,1,-1.000000
55.938000,12.014000,1,0.000000
55.945000,12.021000,1,0.000000
55.963001,12.039001,1,0.000000
56.022999,12.098999,1,0.000000
56.084999,12.160999,1,0.000000
56.145000,12.221001,1,0.000000
56.207001,12.283001,1,0.000000
56.248001,12.324001,1,0.000000
56.254002,12.330002,1,0.000000
56.259998,12.335999,1,-1.000000
56.266998,12.342999,1,0.000000
56.272999,12.348999,1,0.000000
56.279999,12.355999,1,0.000000
56.285999,12.362000,1,0.000000
56.301998,12.377998,1,0.000000
56.316002,12.392002,1,-1.000000
56.321999,12.397999,1,0.000000
56.328999,12.404999,1,0.000000
56.334999,12.410999,1,0.000000
56.341000,12.417000,1,0.000000
56.348000,12.424000,1,0.000000
56.354000,12.430000,1,0.000000
56.360001,12.436001,1,-1.000000
56.366001,12.442001,1,-1.000000
56.373001,12.449001,1,0.000000
56.379002,12.455002,1,0.000000
56.384998,12.460999,1,0.000000
56.391998,12.467999,1,0.000000
56.397999,12.473999,1,0.000000
56.403999,12.480000,1,0.000000
56.410999,12.487000,1,-1.000000
56.417000,12.493000,1,-5767168.000000
56.423000,12.499001,1,0.000000
56.429001,12.505001,1,0.000000
56.436001,12.512001,1,0.000000
56.442001,12.518002,1,0.000000
56.448002,12.524002,1,0.000000
56.455002,12.531002,1,0.000000
56.460999,12.536999,1,0.000000
56.466999,12.542999,1,0.000000
56.473000,12.549000,1,0.000000
56.480000,12.556000,1,0.000000
56.486000,12.562000,1,0.000000
56.492001,12.568001,1,0.000000
56.499001,12.575001,1,-1.000000
56.505001,12.581001,1,0.000000
56.511002,12.587002,1,0.000000
56.516998,12.592999,1,0.000000
56.523998,12.599998,1,0.000000
56.529999,12.605999,1,0.000000
56.535999,12.612000,1,0.000000
56.542999,12.618999,1,-1.000000
56.549000,12.625000,1,-1.000000
56.555000,12.631001,1,0.000000
56.562000,12.638000,1,0.000000
56.568001,12.644001,1,0.000000
56.574001,12.650002,1,0.000000
56.580002,12.656002,1,0.000000
56.587002,12.663002,1,0.000000
56.592999,12.668999,1,-1.000000
56.598999,12.674999,1,-1.000000
56.605999,12.681999,1,0.000000
56.612000,12.688000,1,0.000000
56.618000,12.694000,1,0.000000
56.625000,12.701000,1,0.000000
56.631001,12.707001,1,0.000000
56.637001,12.713001,1,0.000000
56.643002,12.719002,1,-1.000000
56.650002,12.726002,1,-1.000000
56.655998,12.731998,1,0.000000
56.661999,12.737999,1,0.000000
56.668999,12.744999,1,0.000000
56.674999,12.750999,1,0.000000
56.681000,12.757000,1,0.000000
56.688000,12.764000,1,0.000000
56.694000,12.770000,1,-1.000000
56.709999,12.785999,1,-1.000000
56.723999,12.799999,1,0.000000
56.730999,12.806999,1,0.000000
56.737000,12.813000,1,0.000000
56.743999,12.820000,1,-1.000000
56.750000,12.826000,1,-1.000000
56.756001,12.832001,1,0.000000
56.763000,12.839001,1,0.000000
56.769001,12.845001,1,0.000000
56.775002,12.851002,1,0.000000
56.782001,12.858002,1,0.000000
56.787998,12.863998,1,0.000000
56.793999,12.869999,1,0.000000
56.800999,12.876999,1,0.000000
56.806999,12.882999,1,0.000000
56.813000,12.889000,1,0.000000
56.820000,12.896000,1,0.000000
56.826000,12.902000,1,-1.000000
56.833000,12.909000,1,-1.000000
56.839001,12.915001,1,0.000000
56.845001,12.921001,1,0.000000
56.852001,12.928001,1,0.000000
56.858002,12.934002,1,0.000000
56.863998,12.939999,1,0.000000
56.869999,12.945999,1,0.000000
56.876999,12.952999,1,-1.000000
56.882999,12.959000,1,-1.000000
56.889000,12.965000,1,0.000000
56.896000,12.972000,1,0.000000
56.902000,12.978001,1,0.000000
56.909000,12.985001,1,0.000000
56.915001,12.991001,1,0.000000
56.921001,12.997002,1,0.000000
56.928001,13.004002,1,-1.000000
56.933998,13.009998,1,0.000000
56.939999,13.015999,1,0.000000
56.946999,13.022999,1,0.000000
56.952999,13.028999,1,0.000000
56.959000,13.035000,1,-1.000000
56.966000,13.042000,1,-1.000000
56.972000,13.048000,1,0.000000
56.979000,13.055000,1,0.000000
56.985001,13.061001,1,0.000000
56.991001,13.067001,1,0.000000
56.998001,13.074001,1,0.000000
57.004002,13.080002,1,0.000000
57.009998,13.085999,1,-1.000000
57.016998,13.092999,1,-1.000000
57.022999,13.098999,1,0.000000
57.029999,13.105999,1,0.000000
57.035999,13.112000,1,0.000000
57.042000,13.118000,1,132418.000000
57.049000,13.125000,1,-1.000000
57.055000,13.131001,1,0.000000
57.061001,13.137001,1,0.000000
57.068001,13.144001,1,0.000000
57.074001,13.150002,1,0.000000
57.081001,13.157001,1,0.000000
57.087002,13.163002,1,0.000000
57.092999,13.168999,1,-1.000000
57.099998,13.175999,1,-1.000000
57.105999,13.181999,1,0.000000
57.122002,13.198002,1,0.000000
57.136002,13.212002,1,0.000000
57.143002,13.219002,1,-1.000000
57.148998,13.224998,1,-1.000000
57.155998,13.231998,1,0.000000
57.161999,13.237999,1,0.000000
57.167999,13.243999,1,0.000000
57.174999,13.250999,1,0.000000
57.181000,13.257000,1,0.000000
57.188000,13.264000,1,0.000000
57.194000,13.270000,1,-1.000000
57.201000,13.277000,1,0.000000
57.207001,13.283001,1,0.000000
57.213001,13.289001,1,0.000000
57.220001,13.296001,1,0.000000
57.226002,13.302002,1,-1.000000
57.233002,13.309002,1,-1.000000
57.238998,13.314999,1,0.000000
57.244999,13.320999,1,0.000000
57.251999,13.327999,1,0.000000
57.257999,13.334000,1,0.000000
57.264999,13.341000,1,0.000000
57.271000,13.347000,1,0.000000
57.278000,13.354000,1,-1.000000
57.284000,13.360001,1,0.000000
57.290001,13.366001,1,0.000000
57.297001,13.373001,1,0.000000
57.303001,13.379002,1,0.000000
57.310001,13.386002,1,-1.000000
57.316002,13.392002,1,-1.000000
57.321999,13.397999,1,0.000000
57.328999,13.404999,1,0.000000
57.334999,13.410999,1,0.000000
57.341999,13.417999,1,0.000000
57.348000,13.424000,1,-1.000000
57.355000,13.431000,1,0.000000
57.361000,13.437000,1,-1.000000
57.368000,13.444000,1,0.000000
57.374001,13.450001,1,0.000000
57.380001,13.456001,1,-1.000000
57.387001,13.463001,1,0.000000
57.393002,13.469002,1,0.000000
57.400002,13.476002,1,0.000000
57.405998,13.481998,1,0.000000
57.412998,13.488998,1,-1.000000
57.418999,13.494999,1,0.000000
57.424999,13.500999,1,0.000000
57.431999,13.507999,1,-1.000000
57.438000,13.514000,1,0.000000
57.445000,13.521000,1,0.000000
57.451000,13.527000,1,0.000000
57.458000,13.534000,1,0.000000
57.464001,13.540001,1,0.000000
57.470001,13.546001,1,0.000000
57.477001,13.553001,1,-1.000000
57.483002,13.559002,1,-1.000000
57.490002,13.566002,1,0.000000
57.495998,13.571999,1,0.000000
57.502998,13.578999,1,0.000000
57.508999,13.584999,1,0.000000
57.515999,13.591999,1,-1.000000
57.521999,13.598000,1,0.000000
57.537998,13.613998,1,0.000000
57.553001,13.629002,1,0.000000
57.560001,13.636002,1,0.000000
57.566002,13.642002,1,0.000000
57.573002,13.649002,1,0.000000
57.578999,13.654999,1,-1.000000
57.585999,13.661999,1,0.000000
57.592999,13.668999,1,0.000000
57.598999,13.674999,1,-6291456.000000
57.605999,13.681999,1,0.000000
57.612000,13.688000,1,-1.000000
57.618999,13.695000,1,0.000000
57.625000,13.701000,1,0.000000
57.632000,13.708000,1,-1.000000
57.639000,13.715000,1,0.000000
57.645000,13.721001,1,-1.000000
57.652000,13.728001,1,0.000000
57.659000,13.735001,1,0.000000
57.665001,13.741001,1,-1.000000
57.672001,13.748001,1,0.000000
57.678001,13.754002,1,0.000000
57.685001,13.761002,1,0.000000
57.692001,13.768002,1,0.000000
57.698002,13.774002,1,-1.000000
57.705002,13.781002,1,0.000000
57.712002,13.788002,1,-1.000000
57.717999,13.793999,1,0.000000
57.724998,13.800999,1,0.000000
57.730999,13.806999,1,-1.000000
57.737999,13.813999,1,0.000000
57.744999,13.820999,1,-1.000000
57.750999,13.827000,1,0.000000
57.757999,13.834000,1,0.000000
57.764999,13.841000,1,-1.000000
57.771000,13.847000,1,0.000000
57.778000,13.854000,1,-1.000000
57.785000,13.861000,1,0.000000
57.791000,13.867001,1,0.000000
57.798000,13.874001,1,-1.000000
57.804001,13.880001,1,0.000000
57.811001,13.887001,1,-1.000000
57.818001,13.894001,1,0.000000
57.824001,13.900002,1,0.000000
57.831001,13.907001,1,-1.000000
57.838001,13.914001,1,0.000000
57.844002,13.920002,1,-1.000000
57.851002,13.927002,1,0.000000
57.858002,13.934002,1,0.000000
57.863998,13.939999,1,-1.000000
57.870998,13.946999,1,0.000000
57.877998,13.953999,1,-1.000000
57.883999,13.959999,1,0.000000
57.890999,13.966999,1,0.000000
57.896999,13.973000,1,-1.000000
57.903999,13.980000,1,0.000000
57.910999,13.987000,1,-1.000000
57.917000,13.993000,1,0.000000
57.924000,14.000000,1,0.000000
57.931000,14.007000,1,-1.000000
57.937000,14.013000,1,0.000000
57.944000,14.020000,1,-1.000000
57.951000,14.027000,1,0.000000
57.966999,14.042999,1,0.000000
57.983002,14.059002,1,-1.000000
57.988998,14.064999,1,0.000000
57.994999,14.070999,1,-1.000000
58.001999,14.077999,1,0.000000
58.007999,14.084000,1,0.000000
58.014000,14.090000,1,-1.000000
58.021000,14.097000,1,0.000000
58.027000,14.103001,1,5679701.000000
58.033001,14.109001,1,0.000000
58.040001,14.116001,1,0.000000
58.046001,14.122002,1,-1.000000
58.051998,14.127998,1,0.000000
58.058998,14.134998,1,0.000000
58.064999,14.140999,1,-1.000000
58.070999,14.146999,1,0.000000
58.077999,14.153999,1,-1.000000
58.084000,14.160000,1,0.000000
58.090000,14.166000,1,0.000000
58.097000,14.173000,1,-1.000000
58.103001,14.179001,1,0.000000
58.110001,14.186001,1,0.000000
58.116001,14.192001,1,-1.000000
58.122002,14.198002,1,0.000000
58.129002,14.205002,1,-1.000000
58.134998,14.210999,1,0.000000
58.140999,14.216999,1,0.000000
58.147999,14.223999,1,-1.000000
58.153999,14.230000,1,0.000000
58.160000,14.236000,1,0.000000
58.167000,14.243000,1,-611819.000000
58.173000,14.249001,1,0.000000
58.179001,14.255001,1,-1.000000
58.186001,14.262001,1,0.000000
58.192001,14.268002,1,0.000000
58.198002,14.274002,1,-1.000000
58.205002,14.281002,1,0.000000
58.210999,14.286999,1,-1.000000
58.216999,14.292999,1,0.000000
58.223999,14.299999,1,0.000000
58.230000,14.306000,1,-1.000000
58.236000,14.312000,1,0.000000
58.243000,14.319000,1,0.000000
58.249001,14.325001,1,-1.000000
58.255001,14.331001,1,0.000000
58.262001,14.338001,1,-1.000000
58.268002,14.344002,1,0.000000
58.273998,14.349998,1,0.000000
58.280998,14.356998,1,-1.000000
58.286999,14.362999,1,0.000000
58.292999,14.368999,1,0.000000
58.299999,14.375999,1,-1.000000
58.306000,14.382000,1,0.000000
58.312000,14.388000,1,-1.000000
58.319000,14.395000,1,0.000000
58.325001,14.401001,1,0.000000
58.331001,14.407001,1,-1.000000
58.338001,14.414001,1,0.000000
58.344002,14.420002,1,0.000000
58.349998,14.425999,1,0.000000
58.356998,14.432999,1,0.000000
58.362999,14.438999,1,-1.000000
58.379002,14.455002,1,-1.000000
58.394001,14.470001,1,0.000000
58.401001,14.477001,1,0.000000
58.407001,14.483002,1,0.000000
58.414001,14.490002,1,-1.000000
58.419998,14.495998,1,0.000000
58.426998,14.502998,1,0.000000
58.432999,14.508999,1,0.000000
58.439999,14.515999,1,0.000000
58.445999,14.521999,1,-1.000000
58.452999,14.528999,1,0.000000
58.459000,14.535000,1,0.000000
58.465000,14.541000,1,-1.000000
58.472000,14.548000,1,0.000000
58.478001,14.554001,1,-1.000000
58.485001,14.561001,1,0.000000
58.491001,14.567001,1,0.000000
58.498001,14.574001,1,-1.000000
58.504002,14.580002,1,0.000000
58.511002,14.587002,1,-1.000000
58.516998,14.592999,1,-598.000000
58.523998,14.599998,1,0.000000
58.529999,14.605999,1,0.000000
58.536999,14.612999,1,0.000000
58.542999,14.618999,1,0.000000
58.549999,14.625999,1,-1.000000
58.556000,14.632000,1,0.000000
58.563000,14.639000,1,0.000000
58.569000,14.645000,1,0.000000
58.576000,14.652000,1,0.000000
58.582001,14.658001,1,-1.000000
58.589001,14.665001,1,0.000000
58.595001,14.671001,1,-1.000000
58.602001,14.678001,1,0.000000
58.608002,14.684002,1,0.000000
58.615002,14.691002,1,-1.000000
58.620998,14.696999,1,0.000000
58.626999,14.702999,1,-1.000000
58.633999,14.709999,1,0.000000
58.639999,14.716000,1,0.000000
58.646999,14.723000,1,0.000000
58.653000,14.729000,1,0.000000
58.660000,14.736000,1,0.000000
58.666000,14.742001,1,-1.000000
58.673000,14.749001,1,0.000000
58.679001,14.755001,1,-1.000000
58.686001,14.762001,1,0.000000
58.692001,14.768002,1,0.000000
58.699001,14.775002,1,-1.000000
58.705002,14.781002,1,0.000000
58.712002,14.788002,1,-1.000000
58.717999,14.793999,1,0.000000
58.724998,14.800999,1,0.000000
58.730999,14.806999,1,-1.000000
58.737999,14.813999,1,0.000000
58.743999,14.820000,1,-1.000000
58.750999,14.827000,1,0.000000
58.757000,14.833000,1,0.000000
58.764000,14.840000,1,-1.000000
58.770000,14.846001,1,0.000000
58.777000,14.853001,1,0.000000
58.783001,14.859001,1,-1.000000
58.799000,14.875000,1,-1.000000
58.813999,14.889999,1,-1.000000
58.820000,14.896000,1,0.000000
58.827000,14.903000,1,0.000000
58.834000,14.910000,1,5242880.000000
58.840000,14.916000,1,0.000000
58.847000,14.923000,1,-1.000000
58.853001,14.929001,1,0.000000
58.860001,14.936001,1,0.000000
58.866001,14.942001,1,-1.000000
58.873001,14.949001,1,0.000000
58.880001,14.956001,1,-1.000000
58.886002,14.962002,1,0.000000
58.893002,14.969002,1,0.000000
58.898998,14.974998,1,-1.000000
58.905998,14.981998,1,0.000000
58.912998,14.988998,1,-1.000000
58.918999,14.994999,1,0.000000
58.925999,15.001999,1,0.000000
58.931999,15.007999,1,-1.000000
58.938999,15.014999,1,0.000000
58.945000,15.021000,1,-1.000000
58.952000,15.028000,1,0.000000
58.959000,15.035000,1,0.000000
58.965000,15.041000,1,-1.000000
58.972000,15.048000,1,0.000000
58.978001,15.054001,1,-1.000000
58.985001,15.061001,1,0.000000
58.992001,15.068001,1,0.000000
58.998001,15.074001,1,-1.000000
59.005001,15.081001,1,0.000000
59.011002,15.087002,1,-1.000000
59.018002,15.094002,1,0.000000
59.023998,15.099998,1,0.000000
59.030998,15.106998,1,-1.000000
59.037998,15.113998,1,0.000000
59.043999,15.119999,1,2.000000
59.050999,15.126999,1,0.000000
59.056999,15.132999,1,0.000000
59.063999,15.139999,1,-1.000000
59.070999,15.146999,1,0.000000
59.077000,15.153000,1,0.000000
59.084000,15.160000,1,0.000000
59.090000,15.166000,1,0.000000
59.097000,15.173000,1,-1.000000
59.104000,15.180000,1,0.000000
59.110001,15.186001,1,0.000000
59.117001,15.193001,1,-1.000000
59.123001,15.199001,1,0.000000
59.130001,15.206001,1,-1.000000
59.137001,15.213001,1,0.000000
59.143002,15.219002,1,0.000000
59.150002,15.226002,1,-1.000000
59.155998,15.231998,1,0.000000
59.162998,15.238998,1,-1.000000
59.168999,15.244999,1,0.000000
59.175999,15.251999,1,0.000000
59.182999,15.258999,1,-1.000000
59.188999,15.264999,1,0.000000
59.195999,15.271999,1,-1.000000
59.202000,15.278000,1,0.000000
59.209000,15.285000,1,0.000000
59.224998,15.300999,1,0.000000
59.242001,15.318001,1,0.000000
59.249001,15.325001,1,-1.000000
59.255001,15.331001,1,0.000000
59.261002,15.337002,1,-1.000000
59.268002,15.344002,1,0.000000
59.273998,15.349998,1,0.000000
59.279999,15.355999,1,-1.000000
59.286999,15.362999,1,0.000000
59.292999,15.368999,1,0.000000
59.299000,15.375000,1,-8388480.000000
59.306000,15.382000,1,0.000000
59.312000,15.388000,1,-1058837.000000
59.318001,15.394001,1,0.000000
59.325001,15.401001,1,0.000000
59.331001,15.407001,1,-1.000000
59.337002,15.413002,1,0.000000
59.344002,15.420002,1,0.000000
59.349998,15.425999,1,0.000000
59.355999,15.431999,1,0.000000
59.362999,15.438999,1,-1.000000
59.368999,15.445000,1,0.000000
59.375000,15.451000,1,0.000000
59.382000,15.458000,1,-1.000000
59.388000,15.464001,1,0.000000
59.394001,15.470001,1,0.000000
59.401001,15.477001,1,0.000000
59.407001,15.483002,1,0.000000
59.412998,15.488998,1,-1.000000
59.419998,15.495998,1,0.000000
59.425999,15.501999,1,0.000000
59.431999,15.507999,1,-1.000000
59.438999,15.514999,1,0.000000
59.445000,15.521000,1,-9.000000
59.451000,15.527000,1,0.000000
59.458000,15.534000,1,0.000000
59.464001,15.540001,1,-1.000000
59.470001,15.546001,1,0.000000
59.477001,15.553001,1,0.000000
59.483002,15.559002,1,-1.000000
59.488998,15.564999,1,0.000000
59.495998,15.571999,1,-1.000000
59.501999,15.577999,1,0.000000
59.507999,15.584000,1,0.000000
59.514999,15.591000,1,-1.000000
59.521000,15.597000,1,0.000000
59.527000,15.603001,1,0.000000
59.534000,15.610001,1,0.000000
59.540001,15.616001,1,0.000000
59.546001,15.622002,1,-1.000000
59.553001,15.629002,1,0.000000
59.558998,15.634998,1,0.000000
59.564999,15.640999,1,-1.000000
59.571999,15.647999,1,0.000000
59.577999,15.653999,1,0.000000
59.584000,15.660000,1,0.000000
59.591000,15.667000,1,0.000000
59.597000,15.673000,1,-1.000000
59.603001,15.679001,1,0.000000
59.610001,15.686001,1,0.000000
59.627998,15.703999,1,0.000000
59.688000,15.764000,1,0.000000
59.749001,15.825001,1,-1.000000
59.824001,15.900002,1,0.000000
59.887001,15.963001,1,0.000000
59.930000,16.006001,1,-1.000000
59.936001,16.012001,1,0.000000
59.942001,16.018002,1,0.000000
59.949001,16.025002,1,-1.000000
59.955002,16.031002,1,0.000000
59.960999,16.036999,1,0.000000
59.967999,16.043999,1,0.000000
59.973999,16.049999,1,0.000000
59.980000,16.056000,1,-1.000000
59.987000,16.063000,1,0.000000
59.993000,16.069000,1,0.000000
60.002998,16.078999,1,0.000000
60.008999,16.084999,1,0.000000
60.014999,16.091000,1,-1.000000
60.021999,16.098000,1,0.000000
60.028000,16.104000,1,0.000000
60.034000,16.110001,1,0.000000
60.041000,16.117001,1,0.000000
60.047001,16.123001,1,-1.000000
60.053001,16.129002,1,0.000000
60.058998,16.134998,1,0.000000
60.066002,16.142002,1,-1.000000
60.071999,16.147999,1,0.000000
60.077999,16.153999,1,-1.000000
60.084999,16.160999,1,0.000000
60.091000,16.167000,1,0.000000
60.097000,16.173000,1,-1.000000
60.104000,16.180000,1,0.000000
60.110001,16.186001,1,0.000000
60.116001,16.192001,1,-1.000000
60.123001,16.199001,1,0.000000
60.129002,16.205002,1,-1.000000
60.134998,16.210999,1,0.000000
60.141998,16.217999,1,0.000000
60.147999,16.223999,1,-1.000000
60.153999,16.230000,1,0.000000
60.160999,16.237000,1,0.000000
60.167000,16.243000,1,-1.000000
60.173000,16.249001,1,0.000000
60.179001,16.255001,1,-1.000000
60.186001,16.262001,1,0.000000
60.192001,16.268002,1,0.000000
60.198002,16.274002,1,-1.000000
60.205002,16.281002,1,0.000000
60.210999,16.286999,1,0.000000
60.216999,16.292999,1,0.000000
60.223999,16.299999,1,0.000000
60.230000,16.306000,1,-1.000000
60.236000,16.312000,1,0.000000
60.243000,16.319000,1,0.000000
60.249001,16.325001,1,-1.000000
60.255001,16.331001,1,0.000000
60.262001,16.338001,1,-1.000000
60.268002,16.344002,1,0.000000
60.273998,16.349998,1,0.000000
60.280998,16.356998,1,-1.000000
60.286999,16.362999,1,0.000000
60.292999,16.368999,1,0.000000
60.299999,16.375999,1,-1.000000
60.305000,16.381001,1,0.000000
60.327000,16.403000,1,0.000000
60.335999,16.411999,1,0.000000
60.341999,16.417999,1,0.000000
60.348999,16.424999,1,-1.000000
60.355000,16.431000,1,0.000000
60.361000,16.437000,1,0.000000
60.368000,16.444000,1,0.000000
60.374001,16.450001,1,0.000000
60.380001,16.456001,1,-1.000000
60.387001,16.463001,1,0.000000
60.393002,16.469002,1,0.000000
60.398998,16.474998,1,-1.000000
60.405998,16.481998,1,0.000000
60.411999,16.487999,1,-1.000000
60.417999,16.493999,1,0.000000
60.424999,16.500999,1,0.000000
60.431000,16.507000,1,-1.000000
60.437000,16.513000,1,0.000000
60.444000,16.520000,1,0.000000
60.450001,16.526001,1,-1.000000
60.456001,16.532001,1,0.000000
60.463001,16.539001,1,-1.000000
60.469002,16.545002,1,0.000000
60.474998,16.550999,1,0.000000
60.481998,16.557999,1,-1.000000
60.487999,16.563999,1,0.000000
60.493999,16.570000,1,0.000000
60.500999,16.577000,1,0.000000
60.507000,16.583000,1,0.000000
60.513000,16.589001,1,-1.000000
60.520000,16.596001,1,0.000000
60.526001,16.602001,1,0.000000
60.532001,16.608002,1,-1.000000
60.539001,16.615002,1,0.000000
60.544998,16.620998,1,32852.000000
60.550999,16.626999,1,0.000000
60.557999,16.633999,1,0.000000
60.563999,16.639999,1,-1.000000
60.570000,16.646000,1,0.000000
60.577000,16.653000,1,0.000000
60.583000,16.659000,1,-1.000000
60.589001,16.665001,1,0.000000
60.596001,16.672001,1,-1.000000
60.602001,16.678001,1,0.000000
60.608002,16.684002,1,0.000000
60.615002,16.691002,1,-1.000000
60.620998,16.696999,1,0.000000
60.626999,16.702999,1,0.000000
60.633999,16.709999,1,-1.000000
60.639999,16.716000,1,0.000000
60.646000,16.722000,1,-1.000000
60.653000,16.729000,1,0.000000
60.659000,16.735001,1,0.000000
60.665001,16.741001,1,-1.000000
60.672001,16.748001,1,0.000000
60.678001,16.754002,1,0.000000
60.683998,16.759998,1,0.000000
60.691002,16.767002,1,0.000000
60.696999,16.772999,1,-1.000000
60.703999,16.779999,1,0.000000
60.709999,16.785999,1,0.000000
60.716000,16.792000,1,-1.000000
60.737999,16.813999,1,0.000000
60.747002,16.823002,1,-1.000000
60.752998,16.828999,1,0.000000
60.759998,16.835999,1,0.000000
60.765999,16.841999,1,-1.000000
60.772999,16.848999,1,0.000000
60.778999,16.855000,1,-1.000000
60.785000,16.861000,1,0.000000
60.792000,16.868000,1,0.000000
60.798000,16.874001,1,-1.000000
60.805000,16.881001,1,0.000000
60.811001,16.887001,1,0.000000
60.817001,16.893002,1,-704384.000000
60.824001,16.900002,1,0.000000
60.830002,16.906002,1,-1.000000
60.837002,16.913002,1,0.000000
60.842999,16.918999,1,0.000000
60.848999,16.924999,1,-1.000000
60.855999,16.931999,1,0.000000
60.862000,16.938000,1,-1.000000
60.868999,16.945000,1,0.000000
60.875000,16.951000,1,0.000000
60.881001,16.957001,1,-1.000000
60.888000,16.964001,1,0.000000
60.894001,16.970001,1,0.000000
60.901001,16.977001,1,-1.000000
60.907001,16.983002,1,0.000000
60.912998,16.988998,1,-1.000000
60.919998,16.995998,1,0.000000
60.925999,17.001999,1,0.000000
60.932999,17.008999,1,-1.000000
60.938999,17.014999,1,0.000000
60.945000,17.021000,1,-1.000000
60.952000,17.028000,1,0.000000
60.958000,17.034000,1,0.000000
60.965000,17.041000,1,-1.000000
60.971001,17.047001,1,0.000000
60.977001,17.053001,1,0.000000
60.984001,17.060001,1,-1.000000
60.990002,17.066002,1,0.000000
60.997002,17.073002,1,-1.000000
61.002998,17.078999,1,0.000000
61.008999,17.084999,1,0.000000
61.015999,17.091999,1,-1.000000
61.021999,17.098000,1,0.000000
61.028999,17.105000,1,-1.000000
61.035000,17.111000,1,0.000000
61.042000,17.118000,1,0.000000
61.048000,17.124001,1,-1.000000
61.054001,17.130001,1,0.000000
61.061001,17.137001,1,0.000000
61.067001,17.143002,1,-1.000000
61.074001,17.150002,1,0.000000
61.080002,17.156002,1,-1.000000
61.085999,17.161999,1,0.000000
61.092999,17.168999,1,0.000000
61.098999,17.174999,1,-1.000000
61.105999,17.181999,1,0.000000
61.112000,17.188000,1,-1.000000
61.118000,17.194000,1,0.000000
61.125000,17.201000,1,0.000000
61.131001,17.207001,1,-1.000000
61.153999,17.230000,1,0.000000
61.161999,17.237999,1,-1.000000
61.168999,17.244999,1,0.000000
61.175999,17.251999,1,0.000000
61.181999,17.257999,1,-1.000000
61.188999,17.264999,1,0.000000
61.195000,17.271000,1,-1.000000
61.202000,17.278000,1,0.000000
61.208000,17.284000,1,0.000000
61.215000,17.291000,1,-1.000000
61.222000,17.298000,1,0.000000
61.228001,17.304001,1,0.000000
61.235001,17.311001,1,0.000000
61.241001,17.317001,1,0.000000
61.248001,17.324001,1,-1.000000
61.255001,17.331001,1,0.000000
61.261002,17.337002,1,0.000000
61.268002,17.344002,1,0.000000
61.273998,17.349998,1,0.000000
61.280998,17.356998,1,-1.000000
61.287998,17.363998,1,0.000000
61.293999,17.369999,1,0.000000
61.300999,17.376999,1,0.000000
61.306999,17.382999,1,0.000000
61.313999,17.389999,1,-1.000000
61.320999,17.396999,1,0.000000
61.327000,17.403000,1,0.000000
61.334000,17.410000,1,-1.000000
61.340000,17.416000,1,0.000000
61.347000,17.423000,1,-1.000000
61.354000,17.430000,1,0.000000
61.360001,17.436001,1,0.000000
61.367001,17.443001,1,-1.000000
61.373001,17.449001,1,0.000000
61.380001,17.456001,1,-1.000000
61.387001,17.463001,1,0.000000
61.393002,17.469002,1,0.000000
61.400002,17.476002,1,-1.000000
61.405998,17.481998,1,0.000000
61.412998,17.488998,1,-1.000000
61.419998,17.495998,1,0.000000
61.425999,17.501999,1,0.000000
61.432999,17.508999,1,-1.000000
61.438999,17.514999,1,0.000000
61.445999,17.521999,1,-1.000000
61.452999,17.528999,1,0.000000
61.459000,17.535000,1,0.000000
61.466000,17.542000,1,-1.000000
61.472000,17.548000,1,0.000000
61.479000,17.555000,1,-1.000000
61.486000,17.562000,1,0.000000
61.492001,17.568001,1,0.000000
61.499001,17.575001,1,-1.000000
61.505001,17.581001,1,0.000000
61.512001,17.588001,1,0.000000
61.519001,17.595001,1,0.000000
61.525002,17.601002,1,0.000000
61.532001,17.608002,1,-1.000000
61.537998,17.613998,1,0.000000
61.544998,17.620998,1,0.000000
61.551998,17.627998,1,0.000000
61.557999,17.633999,1,0.000000
61.580002,17.656002,1,-1.000000
61.589001,17.665001,1,0.000000
61.595001,17.671001,1,0.000000
61.602001,17.678001,1,0.000000
61.608002,17.684002,1,0.000000
61.615002,17.691002,1,-1.000000
61.620998,17.696999,1,0.000000
61.627998,17.703999,1,0.000000
61.633999,17.709999,1,-677376.000000
61.640999,17.716999,1,0.000000
61.646999,17.723000,1,-1.000000
61.653999,17.730000,1,0.000000
61.660000,17.736000,1,0.000000
61.667000,17.743000,1,-1.000000
61.673000,17.749001,1,0.000000
61.680000,17.756001,1,-1.000000
61.686001,17.762001,1,0.000000
61.693001,17.769001,1,0.000000
61.699001,17.775002,1,-1.000000
61.706001,17.782001,1,0.000000
61.712002,17.788002,1,-1.000000
61.719002,17.795002,1,0.000000
61.724998,17.800999,1,0.000000
61.731998,17.807999,1,-1.000000
61.737999,17.813999,1,0.000000
61.744999,17.820999,1,0.000000
61.750999,17.827000,1,0.000000
61.757999,17.834000,1,0.000000
61.764000,17.840000,1,-1.000000
61.771000,17.847000,1,0.000000
61.777000,17.853001,1,0.000000
61.784000,17.860001,1,-1.000000
61.790001,17.866001,1,0.000000
61.797001,17.873001,1,-1.000000
